"YEAR","MONTH","DAY","min_temp","max_temp","min_light","max_light","MY","range_temp","range_light","site"
2020,1,31,13.076,16.141,53.8,3616.7,2020-01-01,3.065,3562.9,"sjd"
2020,2,1,13.75,18.045,10.8,9644.5,2020-02-01,4.295,9633.7,"sjd"
2020,2,2,12.207,21.378,43.1,17911.2,2020-02-01,9.171,17868.1,"sjd"
2020,2,3,4.727,24.448,32.3,38578,2020-02-01,19.721,38545.7,"sjd"
2020,2,4,11.722,17.189,21.5,9644.5,2020-02-01,5.467,9623,"sjd"
2020,2,5,7.782,21.76,21.5,28933.5,2020-02-01,13.978,28912,"sjd"
2020,2,6,4.831,20.615,75.3,26178,2020-02-01,15.784,26102.7,"sjd"
2020,2,7,11.528,21.187,21.5,88178.4,2020-02-01,9.659,88156.9,"sjd"
2020,2,8,10.748,14.23,10.8,4477.8,2020-02-01,3.482,4467,"sjd"
2020,2,9,9.373,15.664,150.7,8266.7,2020-02-01,6.291,8116,"sjd"
2020,2,10,13.173,20.043,53.8,21355.7,2020-02-01,6.87,21301.9,"sjd"
2020,2,11,11.139,17.475,43.1,12400.1,2020-02-01,6.336,12357,"sjd"
2020,2,12,10.651,16.046,32.3,5511.1,2020-02-01,5.395,5478.8,"sjd"
2020,2,13,11.139,17.475,107.6,26178,2020-02-01,6.336,26070.4,"sjd"
2020,2,14,8.282,18.14,64.6,24800.2,2020-02-01,9.858,24735.6,"sjd"
2020,2,15,5.655,18.996,64.6,21355.7,2020-02-01,13.341,21291.1,"sjd"
2020,2,16,12.594,18.236,53.8,38578,2020-02-01,5.642,38524.2,"sjd"
2020,2,17,11.236,17.284,139.9,16533.4,2020-02-01,6.048,16393.5,"sjd"
2020,2,18,8.182,16.237,172.2,52355.9,2020-02-01,8.055,52183.7,"sjd"
2020,2,19,0.232,20.615,161.5,77156.1,2020-02-01,20.383,76994.6,"sjd"
2020,2,20,-0.549,17.475,183,143289.8,2020-02-01,18.024,143106.8,"sjd"
2020,2,21,2.303,19.567,183,126756.4,2020-02-01,17.264,126573.4,"sjd"
2020,2,22,1.112,20.138,193.8,82667.2,2020-02-01,19.026,82473.4,"sjd"
2020,2,23,1.872,20.424,10.8,79911.6,2020-02-01,18.552,79900.8,"sjd"
2020,2,24,5.655,16.999,10.8,14466.8,2020-02-01,11.344,14456,"sjd"
2020,2,25,10.161,14.996,398.3,5511.1,2020-02-01,4.835,5112.8,"sjd"
2020,2,26,8.68,16.808,215.3,27555.7,2020-02-01,8.128,27340.4,"sjd"
2020,2,27,8.481,20.615,355.2,85422.8,2020-02-01,12.134,85067.6,"sjd"
2020,2,28,2.73,19.377,10.8,63378.2,2020-02-01,16.647,63367.4,"sjd"
2020,2,29,11.334,17.95,10.8,26178,2020-02-01,6.616,26167.2,"sjd"
2020,3,1,13.076,16.237,10.8,5511.1,2020-03-01,3.161,5500.3,"sjd"
2020,3,2,9.965,17.094,10.8,12400.1,2020-03-01,7.129,12389.3,"sjd"
2020,3,3,13.076,16.808,269.1,5338.9,2020-03-01,3.732,5069.8,"sjd"
2020,3,4,13.365,17.855,21.5,7233.4,2020-03-01,4.49,7211.9,"sjd"
2020,3,5,10.651,15.951,53.8,24800.2,2020-03-01,5.3,24746.4,"sjd"
2020,3,6,11.431,17.284,43.1,24800.2,2020-03-01,5.853,24757.1,"sjd"
2020,3,7,6.674,19.472,21.5,57867,2020-03-01,12.798,57845.5,"sjd"
2020,3,8,7.481,15.378,107.6,7577.8,2020-03-01,7.897,7470.2,"sjd"
2020,3,9,2.195,18.426,86.1,27555.7,2020-03-01,16.231,27469.6,"sjd"
2020,3,10,1.548,18.711,118.4,71644.9,2020-03-01,17.163,71526.5,"sjd"
2020,3,11,9.669,19.472,86.1,79911.6,2020-03-01,9.803,79825.5,"sjd"
2020,3,12,10.063,22.238,86.1,121245.2,2020-03-01,12.175,121159.1,"sjd"
2020,3,13,8.581,21.187,96.9,99200.7,2020-03-01,12.606,99103.8,"sjd"
2020,3,14,7.179,22.238,301.4,79911.6,2020-03-01,15.059,79610.2,"sjd"
2020,3,15,9.472,20.615,204.5,28933.5,2020-03-01,11.143,28729,"sjd"
2020,3,16,8.68,19.187,387.5,93689.5,2020-03-01,10.507,93302,"sjd"
2020,3,17,4.934,24.641,215.3,71644.9,2020-03-01,19.707,71429.6,"sjd"
2020,3,18,5.962,21.664,322.9,22044.6,2020-03-01,15.702,21721.7,"sjd"
2020,3,19,7.882,17.57,344.4,14466.8,2020-03-01,9.688,14122.4,"sjd"
2020,3,20,10.553,14.038,64.6,3272.2,2020-03-01,3.485,3207.6,"sjd"
2020,3,21,9.373,15.569,279.9,13089,2020-03-01,6.196,12809.1,"sjd"
2020,3,22,7.079,18.806,613.5,39955.8,2020-03-01,11.727,39342.3,"sjd"
2020,3,23,10.259,18.996,10.8,52355.9,2020-03-01,8.737,52345.1,"sjd"
2020,3,24,3.155,20.901,21.5,22044.6,2020-03-01,17.746,22023.1,"sjd"
2020,3,25,4.519,18.331,10.8,22044.6,2020-03-01,13.812,22033.8,"sjd"
2020,3,26,10.748,16.999,10.8,11711.2,2020-03-01,6.251,11700.4,"sjd"
2020,3,27,7.381,18.806,21.5,41333.6,2020-03-01,11.425,41312.1,"sjd"
2020,3,28,0.893,19.758,53.8,20666.8,2020-03-01,18.865,20613,"sjd"
2020,3,29,3.155,18.331,21.5,16533.4,2020-03-01,15.176,16511.9,"sjd"
2020,3,30,6.674,14.325,10.8,9300.1,2020-03-01,7.651,9289.3,"sjd"
2020,3,31,3.998,9.077,10.8,8611.2,2020-03-01,5.079,8600.4,"sjd"
2020,4,1,5.86,17.189,43.1,82667.2,2020-04-01,11.329,82624.1,"sjd"
2020,4,2,0.01,19.758,53.8,74400.5,2020-04-01,19.748,74346.7,"sjd"
2020,4,3,6.674,20.043,10.8,49600.3,2020-04-01,13.369,49589.5,"sjd"
2020,4,4,7.983,22.238,10.8,14466.8,2020-04-01,14.255,14456,"sjd"
2020,4,5,12.787,16.141,32.3,4477.8,2020-04-01,3.354,4445.5,"sjd"
2020,4,6,12.013,18.901,21.5,12400.1,2020-04-01,6.888,12378.6,"sjd"
2020,4,7,13.846,21.951,10.8,15155.7,2020-04-01,8.105,15144.9,"sjd"
2020,4,8,9.275,22.142,43.1,35822.5,2020-04-01,12.867,35779.4,"sjd"
2020,4,9,13.75,18.236,64.6,8611.2,2020-04-01,4.486,8546.6,"sjd"
2020,4,10,13.269,20.519,10.8,34444.7,2020-04-01,7.25,34433.9,"sjd"
2020,4,11,11.916,20.043,32.3,16533.4,2020-04-01,8.127,16501.1,"sjd"
2020,4,12,13.076,21.091,10.8,18600.1,2020-04-01,8.015,18589.3,"sjd"
2020,4,13,8.978,18.426,43.1,19289,2020-04-01,9.448,19245.9,"sjd"
2020,4,14,4.831,24.545,107.6,57867,2020-04-01,19.714,57759.4,"sjd"
2020,4,15,9.669,16.808,96.9,10677.8,2020-04-01,7.139,10580.9,"sjd"
2020,4,16,11.431,18.331,139.9,15844.5,2020-04-01,6.9,15704.6,"sjd"
2020,4,17,10.944,22.429,53.8,20666.8,2020-04-01,11.485,20613,"sjd"
2020,4,18,6.166,23.484,129.2,85422.8,2020-04-01,17.318,85293.6,"sjd"
2020,4,19,12.207,23.484,75.3,22044.6,2020-04-01,11.277,21969.3,"sjd"
2020,4,20,10.259,16.999,53.8,13089,2020-04-01,6.74,13035.2,"sjd"
2020,4,21,6.674,19.853,139.9,15844.5,2020-04-01,13.179,15704.6,"sjd"
2020,4,22,12.787,20.329,75.3,16533.4,2020-04-01,7.542,16458.1,"sjd"
2020,4,23,6.268,21.282,204.5,16533.4,2020-04-01,15.014,16328.9,"sjd"
2020,4,24,12.497,20.901,118.4,20666.8,2020-04-01,8.404,20548.4,"sjd"
2020,4,25,12.787,20.805,53.8,38578,2020-04-01,8.018,38524.2,"sjd"
2020,4,26,9.571,20.234,398.3,11711.2,2020-04-01,10.663,11312.9,"sjd"
2020,4,27,9.373,21.664,161.5,42711.4,2020-04-01,12.291,42549.9,"sjd"
2020,4,28,10.259,20.234,215.3,19289,2020-04-01,9.975,19073.7,"sjd"
2020,4,29,12.013,18.996,322.9,11022.3,2020-04-01,6.983,10699.4,"sjd"
2020,4,30,13.942,22.525,96.9,24800.2,2020-04-01,8.583,24703.3,"sjd"
2020,5,1,14.709,19.662,53.8,10333.4,2020-05-01,4.953,10279.6,"sjd"
2020,5,2,14.804,26.781,150.7,26178,2020-05-01,11.977,26027.3,"sjd"
2020,5,3,7.079,34.796,236.8,99200.7,2020-05-01,27.717,98963.9,"sjd"
2020,5,4,16.141,22.142,161.5,159823.3,2020-05-01,6.001,159661.8,"sjd"
2020,5,5,12.883,28.456,183,35822.5,2020-05-01,15.573,35639.5,"sjd"
2020,5,6,12.497,25.805,226,57867,2020-05-01,13.308,57641,"sjd"
2020,5,7,14.9,23.869,247.6,46844.8,2020-05-01,8.969,46597.2,"sjd"
2020,5,8,14.517,23.869,96.9,39955.8,2020-05-01,9.352,39858.9,"sjd"
2020,5,9,12.883,16.618,86.1,8266.7,2020-05-01,3.735,8180.6,"sjd"
2020,5,10,10.553,23.196,258.3,82667.2,2020-05-01,12.643,82408.9,"sjd"
2020,5,11,12.594,21.951,258.3,57867,2020-05-01,9.357,57608.7,"sjd"
2020,5,12,10.161,24.545,269.1,22044.6,2020-05-01,14.384,21775.5,"sjd"
2020,5,13,11.625,20.138,279.9,23422.4,2020-05-01,8.513,23142.5,"sjd"
2020,5,14,9.768,20.71,301.4,33066.9,2020-05-01,10.942,32765.5,"sjd"
2020,5,15,9.176,22.908,10.8,33066.9,2020-05-01,13.732,33056.1,"sjd"
2020,5,16,13.365,26.097,10.8,55111.5,2020-05-01,12.732,55100.7,"sjd"
2020,5,17,11.041,26.097,10.8,68889.3,2020-05-01,15.056,68878.5,"sjd"
2020,5,18,10.161,25.61,10.8,21355.7,2020-05-01,15.449,21344.9,"sjd"
2020,5,19,8.581,24.931,10.8,30311.3,2020-05-01,16.35,30300.5,"sjd"
2020,5,20,11.334,25.125,10.8,34444.7,2020-05-01,13.791,34433.9,"sjd"
2020,5,21,14.038,25.416,10.8,42711.4,2020-05-01,11.378,42700.6,"sjd"
2020,5,22,12.98,26,10.8,63378.2,2020-05-01,13.02,63367.4,"sjd"
2020,5,23,14.996,23.581,10.8,66133.8,2020-05-01,8.585,66123,"sjd"
2020,5,24,9.965,24.255,43.1,79911.6,2020-05-01,14.29,79868.5,"sjd"
2020,5,25,14.9,23.484,10.8,23422.4,2020-05-01,8.584,23411.6,"sjd"
2020,5,26,12.69,32.291,10.8,66133.8,2020-05-01,19.601,66123,"sjd"
2020,5,27,16.046,35.009,10.8,71644.9,2020-05-01,18.963,71634.1,"sjd"
2020,5,28,13.173,30.558,10.8,42711.4,2020-05-01,17.385,42700.6,"sjd"
2020,5,29,13.076,26,21.5,39955.8,2020-05-01,12.924,39934.3,"sjd"
2020,5,30,15.282,20.138,21.5,10677.8,2020-05-01,4.856,10656.3,"sjd"
2020,5,31,15.091,22.046,43.1,21355.7,2020-05-01,6.955,21312.6,"sjd"
2020,6,1,12.98,24.351,10.8,26178,2020-06-01,11.371,26167.2,"sjd"
2020,6,2,14.325,27.468,10.8,24800.2,2020-06-01,13.143,24789.4,"sjd"
2020,6,3,13.654,25.708,10.8,31689.1,2020-06-01,12.054,31678.3,"sjd"
2020,6,4,15.76,25.222,10.8,31689.1,2020-06-01,9.462,31678.3,"sjd"
2020,6,5,8.082,23.773,21.5,71644.9,2020-06-01,15.691,71623.4,"sjd"
2020,6,6,13.076,22.046,10.8,41333.6,2020-06-01,8.97,41322.8,"sjd"
2020,6,7,14.421,23.966,10.8,28933.5,2020-06-01,9.545,28922.7,"sjd"
2020,6,8,11.431,23.004,21.5,46844.8,2020-06-01,11.573,46823.3,"sjd"
2020,6,9,8.68,23.196,10.8,74400.5,2020-06-01,14.516,74389.7,"sjd"
2020,6,10,6.37,24.351,10.8,57867,2020-06-01,17.981,57856.2,"sjd"
2020,6,11,13.365,20.424,10.8,14466.8,2020-06-01,7.059,14456,"sjd"
2020,6,12,12.883,21.473,10.8,28933.5,2020-06-01,8.59,28922.7,"sjd"
2020,6,13,12.497,26.781,10.8,33066.9,2020-06-01,14.284,33056.1,"sjd"
2020,6,14,7.179,24.255,10.8,34444.7,2020-06-01,17.076,34433.9,"sjd"
2020,6,15,8.481,27.468,21.5,30311.3,2020-06-01,18.987,30289.8,"sjd"
2020,6,16,12.207,23.966,21.5,57867,2020-06-01,11.759,57845.5,"sjd"
2020,6,17,9.077,24.062,10.8,38578,2020-06-01,14.985,38567.2,"sjd"
2020,6,18,13.269,24.545,21.5,41333.6,2020-06-01,11.276,41312.1,"sjd"
2020,6,19,7.983,25.61,21.5,42711.4,2020-06-01,17.627,42689.9,"sjd"
2020,6,20,11.528,27.665,10.8,31689.1,2020-06-01,16.137,31678.3,"sjd"
2020,6,21,10.357,27.665,10.8,41333.6,2020-06-01,17.308,41322.8,"sjd"
2020,6,22,14.517,25.028,10.8,41333.6,2020-06-01,10.511,41322.8,"sjd"
2020,6,23,10.357,22.429,10.8,9300.1,2020-06-01,12.072,9289.3,"sjd"
2020,6,24,15.187,20.71,10.8,8611.2,2020-06-01,5.523,8600.4,"sjd"
2020,6,25,14.613,23.869,21.5,24800.2,2020-06-01,9.256,24778.7,"sjd"
2020,6,26,14.325,25.513,10.8,49600.3,2020-06-01,11.188,49589.5,"sjd"
2020,6,27,15.951,24.448,21.5,19977.9,2020-06-01,8.497,19956.4,"sjd"
2020,6,28,15.187,27.075,21.5,93689.5,2020-06-01,11.888,93668,"sjd"
2020,6,29,14.9,24.931,10.8,82667.2,2020-06-01,10.031,82656.4,"sjd"
2020,6,30,9.176,25.319,21.5,88178.4,2020-06-01,16.143,88156.9,"sjd"
2020,7,1,15.664,26,21.5,23422.4,2020-07-01,10.336,23400.9,"sjd"
2020,7,2,14.804,27.468,10.8,49600.3,2020-07-01,12.664,49589.5,"sjd"
2020,7,3,12.883,25.222,21.5,85422.8,2020-07-01,12.339,85401.3,"sjd"
2020,7,4,9.373,24.545,21.5,68889.3,2020-07-01,15.172,68867.8,"sjd"
2020,7,5,10.651,27.272,10.8,99200.7,2020-07-01,16.621,99189.9,"sjd"
2020,7,6,9.472,28.159,10.8,88178.4,2020-07-01,18.687,88167.6,"sjd"
2020,7,7,14.517,26.781,86.1,44089.2,2020-07-01,12.264,44003.1,"sjd"
2020,7,8,16.332,27.764,10.8,26178,2020-07-01,11.432,26167.2,"sjd"
2020,7,9,16.141,26.781,43.1,74400.5,2020-07-01,10.64,74357.4,"sjd"
2020,7,10,14.613,27.37,32.3,88178.4,2020-07-01,12.757,88146.1,"sjd"
2020,7,11,11.236,28.655,10.8,68889.3,2020-07-01,17.419,68878.5,"sjd"
2020,7,12,16.713,32.911,32.3,74400.5,2020-07-01,16.198,74368.2,"sjd"
2020,7,13,12.497,33.743,10.8,115734.1,2020-07-01,21.246,115723.3,"sjd"
2020,7,14,15.855,27.173,32.3,104711.8,2020-07-01,11.318,104679.5,"sjd"
2020,7,15,13.076,29.053,53.8,66133.8,2020-07-01,15.977,66080,"sjd"
2020,7,16,13.365,35.756,10.8,49600.3,2020-07-01,22.391,49589.5,"sjd"
2020,7,17,12.497,39.615,64.6,148801,2020-07-01,27.118,148736.4,"sjd"
2020,7,18,14.613,32.086,53.8,88178.4,2020-07-01,17.473,88124.6,"sjd"
2020,7,19,16.237,33.326,43.1,46844.8,2020-07-01,17.089,46801.7,"sjd"
2020,7,20,14.709,24.255,150.7,49600.3,2020-07-01,9.546,49449.6,"sjd"
2020,7,21,15.664,29.352,53.8,39955.8,2020-07-01,13.688,39902,"sjd"
2020,7,22,15.187,32.6,32.3,77156.1,2020-07-01,17.413,77123.8,"sjd"
2020,7,23,16.713,25.125,32.3,23422.4,2020-07-01,8.412,23390.1,"sjd"
2020,7,24,15.282,28.357,32.3,33066.9,2020-07-01,13.075,33034.6,"sjd"
2020,7,25,13.846,26.585,21.5,35822.5,2020-07-01,12.739,35801,"sjd"
2020,7,26,14.325,25.416,32.3,46844.8,2020-07-01,11.091,46812.5,"sjd"
2020,7,27,8.68,26.195,10.8,38578,2020-07-01,17.515,38567.2,"sjd"
2020,7,28,15.282,27.468,21.5,74400.5,2020-07-01,12.186,74379,"sjd"
2020,7,29,14.134,28.159,21.5,49600.3,2020-07-01,14.025,49578.8,"sjd"
2020,7,30,15.378,25.222,204.5,18600.1,2020-07-01,9.844,18395.6,"sjd"
2020,7,31,16.523,29.053,21.5,37200.2,2020-07-01,12.53,37178.7,"sjd"
2020,8,1,15.951,28.258,10.8,57867,2020-08-01,12.307,57856.2,"sjd"
2020,8,2,12.883,26.488,258.3,17911.2,2020-08-01,13.605,17652.9,"sjd"
2020,8,3,13.269,24.835,21.5,42711.4,2020-08-01,11.566,42689.9,"sjd"
2020,8,4,14.23,25.61,10.8,34444.7,2020-08-01,11.38,34433.9,"sjd"
2020,8,5,14.325,26.292,161.5,77156.1,2020-08-01,11.967,76994.6,"sjd"
2020,8,6,9.768,27.468,279.9,39955.8,2020-08-01,17.7,39675.9,"sjd"
2020,8,7,15.951,25.319,107.6,38578,2020-08-01,9.368,38470.4,"sjd"
2020,8,8,16.141,26.879,129.2,33066.9,2020-08-01,10.738,32937.7,"sjd"
2020,8,9,16.332,24.448,86.1,18600.1,2020-08-01,8.116,18514,"sjd"
2020,8,10,16.237,23.292,139.9,19289,2020-08-01,7.055,19149.1,"sjd"
2020,8,11,16.903,24.255,43.1,9300.1,2020-08-01,7.352,9257,"sjd"
2020,8,12,15.951,26.097,183,31689.1,2020-08-01,10.146,31506.1,"sjd"
2020,8,13,14.996,27.961,301.4,60622.6,2020-08-01,12.965,60321.2,"sjd"
2020,8,14,14.996,23.869,107.6,16533.4,2020-08-01,8.873,16425.8,"sjd"
2020,8,15,10.846,29.053,75.3,110223,2020-08-01,18.207,110147.7,"sjd"
2020,8,16,9.275,27.764,129.2,14466.8,2020-08-01,18.489,14337.6,"sjd"
2020,8,17,18.331,25.902,53.8,12400.1,2020-08-01,7.571,12346.3,"sjd"
2020,8,18,18.616,26.585,21.5,17911.2,2020-08-01,7.969,17889.7,"sjd"
2020,8,19,18.331,28.06,172.2,27555.7,2020-08-01,9.729,27383.5,"sjd"
2020,8,20,17.475,23.869,64.6,9300.1,2020-08-01,6.394,9235.5,"sjd"
2020,8,21,15.76,27.468,53.8,31689.1,2020-08-01,11.708,31635.3,"sjd"
2020,8,22,11.236,26,107.6,16533.4,2020-08-01,14.764,16425.8,"sjd"
2020,8,23,12.594,26,86.1,31689.1,2020-08-01,13.406,31603,"sjd"
2020,8,24,10.161,26.977,64.6,31689.1,2020-08-01,16.816,31624.5,"sjd"
2020,8,25,15.951,26,43.1,26178,2020-08-01,10.049,26134.9,"sjd"
2020,8,26,14.038,25.513,43.1,33066.9,2020-08-01,11.475,33023.8,"sjd"
2020,8,27,16.523,25.902,32.3,38578,2020-08-01,9.379,38545.7,"sjd"
2020,8,28,15.569,25.513,32.3,30311.3,2020-08-01,9.944,30279,"sjd"
2020,8,29,13.076,24.158,43.1,12400.1,2020-08-01,11.082,12357,"sjd"
2020,8,30,12.207,22.812,53.8,71644.9,2020-08-01,10.605,71591.1,"sjd"
2020,8,31,3.472,25.125,32.3,30311.3,2020-08-01,21.653,30279,"sjd"
2020,9,1,12.013,24.158,21.5,93689.5,2020-09-01,12.145,93668,"sjd"
2020,9,2,13.654,22.717,21.5,79911.6,2020-09-01,9.063,79890.1,"sjd"
2020,9,3,6.775,26.39,32.3,115734.1,2020-09-01,19.615,115701.8,"sjd"
2020,9,4,11.041,21.951,21.5,10677.8,2020-09-01,10.91,10656.3,"sjd"
2020,9,5,14.23,18.236,32.3,6544.5,2020-09-01,4.006,6512.2,"sjd"
2020,9,6,9.571,23.869,10.8,14466.8,2020-09-01,14.298,14456,"sjd"
2020,9,7,9.373,26.195,21.5,15844.5,2020-09-01,16.822,15823,"sjd"
2020,9,8,16.808,29.853,32.3,9644.5,2020-09-01,13.045,9612.2,"sjd"
2020,9,9,7.882,28.953,21.5,11022.3,2020-09-01,21.071,11000.8,"sjd"
2020,9,10,8.879,27.961,150.7,14466.8,2020-09-01,19.082,14316.1,"sjd"
2020,9,11,9.275,26.097,10.8,82667.2,2020-09-01,16.822,82656.4,"sjd"
2020,9,12,9.768,29.352,10.8,121245.2,2020-09-01,19.584,121234.4,"sjd"
2020,9,13,17.094,33.743,312.2,18600.1,2020-09-01,16.649,18287.9,"sjd"
2020,9,14,16.903,27.961,333.7,82667.2,2020-09-01,11.058,82333.5,"sjd"
2020,9,15,16.999,28.159,344.4,37200.2,2020-09-01,11.16,36855.8,"sjd"
2020,9,16,14.804,26.683,398.3,24800.2,2020-09-01,11.879,24401.9,"sjd"
2020,9,17,16.141,27.862,75.3,10333.4,2020-09-01,11.721,10258.1,"sjd"
2020,9,18,14.9,26.977,64.6,15155.7,2020-09-01,12.077,15091.1,"sjd"
2020,9,19,14.709,20.996,322.9,9644.5,2020-09-01,6.287,9321.6,"sjd"
2020,9,20,16.332,25.61,355.2,26178,2020-09-01,9.278,25822.8,"sjd"
2020,9,21,15.951,24.641,215.3,63378.2,2020-09-01,8.69,63162.9,"sjd"
2020,9,22,14.421,28.159,344.4,38578,2020-09-01,13.738,38233.6,"sjd"
2020,9,23,17.284,25.125,96.9,31689.1,2020-09-01,7.841,31592.2,"sjd"
2020,9,24,13.269,24.835,247.6,22044.6,2020-09-01,11.566,21797,"sjd"
2020,9,25,13.75,23.004,129.2,104711.8,2020-09-01,9.254,104582.6,"sjd"
2020,9,26,10.748,22.142,150.7,27555.7,2020-09-01,11.394,27405,"sjd"
2020,9,27,16.046,26.585,118.4,34444.7,2020-09-01,10.539,34326.3,"sjd"
2020,9,28,5.655,23.1,139.9,37200.2,2020-09-01,17.445,37060.3,"sjd"
2020,9,29,7.882,26.097,139.9,33066.9,2020-09-01,18.215,32927,"sjd"
2020,9,30,10.259,25.61,107.6,23422.4,2020-09-01,15.351,23314.8,"sjd"
2020,10,1,13.076,21.76,53.8,17222.3,2020-10-01,8.684,17168.5,"sjd"
2020,10,2,11.819,18.331,75.3,24800.2,2020-10-01,6.512,24724.9,"sjd"
2020,10,3,7.983,22.621,118.4,93689.5,2020-10-01,14.638,93571.1,"sjd"
2020,10,4,11.236,22.812,247.6,49600.3,2020-10-01,11.576,49352.7,"sjd"
2020,10,5,11.139,23.1,32.3,27555.7,2020-10-01,11.961,27523.4,"sjd"
2020,10,6,15.664,21.664,53.8,26178,2020-10-01,6,26124.2,"sjd"
2020,10,7,13.846,27.468,64.6,121245.2,2020-10-01,13.622,121180.6,"sjd"
2020,10,8,10.846,19.377,75.3,44089.2,2020-10-01,8.531,44013.9,"sjd"
2020,10,9,12.594,21.664,43.1,39955.8,2020-10-01,9.07,39912.7,"sjd"
2020,10,10,13.269,21.664,43.1,26178,2020-10-01,8.395,26134.9,"sjd"
2020,10,11,6.674,23.581,32.3,26178,2020-10-01,16.907,26145.7,"sjd"
2020,10,12,3.367,20.71,32.3,38578,2020-10-01,17.343,38545.7,"sjd"
2020,10,13,12.304,18.711,10.8,15844.5,2020-10-01,6.407,15833.7,"sjd"
2020,10,14,9.176,20.234,10.8,38578,2020-10-01,11.058,38567.2,"sjd"
2020,10,15,6.573,18.426,10.8,16533.4,2020-10-01,11.853,16522.6,"sjd"
2020,10,16,1.548,19.567,247.6,46844.8,2020-10-01,18.019,46597.2,"sjd"
2020,10,17,9.077,19.092,53.8,8611.2,2020-10-01,10.015,8557.4,"sjd"
2020,10,18,10.944,24.255,10.8,26178,2020-10-01,13.311,26167.2,"sjd"
2020,10,19,15.664,21.091,279.9,6200,2020-10-01,5.427,5920.1,"sjd"
2020,10,20,13.942,16.808,10.8,3616.7,2020-10-01,2.866,3605.9,"sjd"
2020,10,21,12.98,21.569,32.3,49600.3,2020-10-01,8.589,49568,"sjd"
2020,10,22,10.259,23.196,10.8,71644.9,2020-10-01,12.937,71634.1,"sjd"
2020,10,23,6.674,20.329,10.8,22044.6,2020-10-01,13.655,22033.8,"sjd"
2020,10,24,11.819,20.329,64.6,15844.5,2020-10-01,8.51,15779.9,"sjd"
2020,10,25,11.528,19.567,312.2,24800.2,2020-10-01,8.039,24488,"sjd"
2020,10,26,6.978,19.662,32.3,31689.1,2020-10-01,12.684,31656.8,"sjd"
2020,10,27,10.063,18.045,43.1,7233.4,2020-10-01,7.982,7190.3,"sjd"
2020,10,28,13.269,18.901,10.8,9300.1,2020-10-01,5.632,9289.3,"sjd"
2020,10,29,2.088,20.424,43.1,55111.5,2020-10-01,18.336,55068.4,"sjd"
2020,10,30,3.472,21.282,43.1,42711.4,2020-10-01,17.81,42668.3,"sjd"
2020,10,31,11.722,21.187,96.9,28933.5,2020-10-01,9.465,28836.6,"sjd"
2020,11,1,15.282,19.853,10.8,4305.6,2020-11-01,4.571,4294.8,"sjd"
2020,11,2,13.75,19.187,10.8,5166.7,2020-11-01,5.437,5155.9,"sjd"
2020,11,3,10.357,18.711,10.8,60622.6,2020-11-01,8.354,60611.8,"sjd"
2020,11,4,8.581,16.427,10.8,22044.6,2020-11-01,7.846,22033.8,"sjd"
2020,11,5,13.365,20.615,215.3,12400.1,2020-11-01,7.25,12184.8,"sjd"
2020,11,6,12.69,15.378,193.8,2927.8,2020-11-01,2.688,2734,"sjd"
2020,11,7,12.787,19.187,495.1,16533.4,2020-11-01,6.4,16038.3,"sjd"
2020,11,8,14.038,18.996,64.6,15844.5,2020-11-01,4.958,15779.9,"sjd"
2020,11,9,11.431,22.525,161.5,68889.3,2020-11-01,11.094,68727.8,"sjd"
2020,11,10,3.367,19.092,226,79911.6,2020-11-01,15.725,79685.6,"sjd"
2020,11,11,10.357,20.329,86.1,31689.1,2020-11-01,9.972,31603,"sjd"
2020,11,12,6.573,21.569,129.2,30311.3,2020-11-01,14.996,30182.1,"sjd"
2020,11,13,12.207,21.855,193.8,26178,2020-11-01,9.648,25984.2,"sjd"
2020,11,14,14.23,18.806,21.5,4133.4,2020-11-01,4.576,4111.9,"sjd"
2020,11,15,16.046,19.377,107.6,4822.3,2020-11-01,3.331,4714.7,"sjd"
2020,11,16,11.819,16.808,226,13089,2020-11-01,4.989,12863,"sjd"
2020,11,17,4.623,21.76,118.4,15844.5,2020-11-01,17.137,15726.1,"sjd"
2020,11,18,14.325,21.187,64.6,6544.5,2020-11-01,6.862,6479.9,"sjd"
2020,11,19,10.357,22.238,96.9,17911.2,2020-11-01,11.881,17814.3,"sjd"
2020,11,20,10.748,19.758,86.1,22044.6,2020-11-01,9.01,21958.5,"sjd"
2020,11,21,9.571,20.71,86.1,16533.4,2020-11-01,11.139,16447.3,"sjd"
2020,11,22,4.727,19.567,86.1,35822.5,2020-11-01,14.84,35736.4,"sjd"
2020,11,23,1.33,17.855,129.2,30311.3,2020-11-01,16.525,30182.1,"sjd"
2020,11,24,7.983,18.521,21.5,10333.4,2020-11-01,10.538,10311.9,"sjd"
2020,11,25,9.866,12.013,75.3,6200,2020-11-01,2.147,6124.7,"sjd"
2020,11,26,9.176,16.141,32.3,6544.5,2020-11-01,6.965,6512.2,"sjd"
2020,11,27,1.33,16.808,75.3,24800.2,2020-11-01,15.478,24724.9,"sjd"
2020,11,28,8.082,16.618,21.5,10333.4,2020-11-01,8.536,10311.9,"sjd"
2020,11,29,8.382,16.141,21.5,9644.5,2020-11-01,7.759,9623,"sjd"
2020,11,30,6.978,20.424,32.3,44089.2,2020-11-01,13.446,44056.9,"sjd"
2020,12,1,6.268,19.662,279.9,49600.3,2020-12-01,13.394,49320.4,"sjd"
2020,12,2,2.943,16.808,32.3,26178,2020-12-01,13.865,26145.7,"sjd"
